# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
PMUL3434.json	4	Yes I am looking for a particular attraction called Jesus Green Outdoor Pool.	Glad I was able to help. Is there anything else I could help you with today? 	none	jesus green outdoor pool	none	none	none	none	none	none	centre	friday	3	2	none	none	none	expensive	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3434.json	5	You so much. I think I have everything I need.	It is in the north area address between victoria road and the river, postcode cb43px and phone 01223302579. Despite the name the water is clear blue.	none	jesus green outdoor pool	none	none	none	none	none	none	centre	friday	3	2	none	none	none	expensive	3	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3396.json	3	i am also looking for an attraction in the same area as the hotel.	Booking was successful. Your reference number is 5XDZNNRC. Will that be all?	south	none	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3396.json	4	Not really. Is there something you can recommend?	There are 8 attractions in the south part of town. Did you have a specific type of attraction in mind?	south	none	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3396.json	5	What is byard art's postcode?	How about byard art? It's a museum. There is also the junction, which is a theatre. 	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3396.json	6	What is the phone nymber to Byards?	The postcode is cb21sj. What else can I help you with?	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3396.json	7	I also need a taxi that will leave the attraction by 20:30.	The phone number is 01223464646.	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	byard art	none	20:30	none	none	none	none	none	none
PMUL3396.json	8	i want to leave the attractinon by 20:30. get me a car and contact number	Okay! Where are you going?	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	byard art	the lensfield hotel	20:30	none	none	none	none	none	none
PMUL3396.json	9	thanks for helping me out	I've booked you a taxi, it is a yellow tesla. You can contact them via 07892026031	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	byard art	the lensfield hotel	20:30	none	none	none	none	none	none
PMUL3396.json	10	thanks again. you are of great help	I am so pumped I got a tesla. That's just amazing. 	south	byard art	none	none	none	none	none	none	south	friday	7	4	yes	the lensfield hotel	yes	none	none	none	none	none	none	none	none	none	none	none	byard art	the lensfield hotel	20:30	none	none	none	none	none	none
PMUL4033.json	0	Can you help me find places to watch cinema?		none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4033.json	1	I'm going to be in the centre. Can you tell me a little about the one there? 	Sure, there is a cinema in the south part of town as well as one in the centre. Do you prefer either?	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL4033.json	2	Great I also need a train that will leave after 21:15 and travel on wednesday	The Vue Cinema is in the centre of town. The address is The Grafton Centre on East Road, postcode cb11ps, and the phone number is 08712240240.	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	none	none	21:15
PMUL4033.json	3	I don't care as long as it leaves after 21:15. 	at what time should the train arrive?	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	none	none	21:15
PMUL4033.json	4	I need to go from bishops stortford to cambridge.	Alright, departure and destination?	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	wednesday	bishops stortford	cambridge	21:15
PMUL4033.json	5	I'll need 7 tickets, actually.	TR1728 arrives by 24:07. Would you like a ticket?	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	wednesday	bishops stortford	cambridge	21:15
PMUL4033.json	6	Thank you so much for everything, I am all set.	Booked, the total fee is 70.7 GBP payable at the station . Reference number: ED1TZF4Q.	centre	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	wednesday	bishops stortford	cambridge	21:15
PMUL2492.json	2	They like the West side of town.	Does you atheist ferret have a preference of the area in town you may like to go?	west	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	3	No we just want to do something fun on the west side. Please give me a list of 5 attractions with the phone numbers and address.	Does your ferret plan on furthering their education? I have several colleges that are favorite attractions.	west	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	4	My ferret would prefer a museum.	There are over 13 attractions on the west side. In order for me to narrow them down, please tell me what you're interested in - colleges? museums?	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	5	I need the address	I found several museums. I might suggest cafe jello gallery but I am not sure if they allow ferrets.	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	6	I am also looking to eat some Catalan food. 	The address is , 13 magdalene street	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	catalan	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	7	We like european food.	There are no Catalan restaurants in the city, is there another cuisine you and your ferret are fond of?	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	none	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	8	Could you book me for one on Friday?	hotel du vin and bistro is what i recommend, great food and ferret friendly, would you like more information?	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	hotel du vin and bistro	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	9	19:00 if it is available, please.	Yes, what time will you be dining?	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	none	none	european	hotel du vin and bistro	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	10	I literally JUST told you the time! And right before that I told you to book it for ONE. Please pay attention! My ferret hates unprofessional people!	I need to know for what time and the number who will be dining with you.	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	1	19:00	european	hotel du vin and bistro	none	none	none	none	none	none	none	none	none	none	none
PMUL2492.json	11	No, I just needed the reference number. Thanks for all your help!	I'm a different person, that last person is an example of why we cant have nice things on mturk, you are booked, reference number 8IUONN8K, any other questions.	west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	1	19:00	european	hotel du vin and bistro	none	none	none	none	none	none	none	none	none	none	none
PMUL1346.json	4	I need the postcode and attraction type?	Your booking is complete. Your reference number is TI6PZFH7. What information can I provide you with about people's portraits exhibition at girton college?	none	people's portraits exhibition at girton college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	21:06	5	saturday	cambridge	leicester	19:21
PMUL1346.json	5	Thanks, that's all I need today!	Its an exhibit and cb3ojg.	none	people's portraits exhibition at girton college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	21:06	5	saturday	cambridge	leicester	19:21
PMUL2282.json	4	I'm looking for colleges in town, are there any in the same area as La Raza?	You are booked at la raza with the reference number D0K5VZN7. The table will be reserved for 15 minutes. What else can I help you with?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	3	14:30	spanish	la raza	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2282.json	5	get me the address please.	Yes, there are 13. I'd recommend Corpus Christi. Would you like more information?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	3	14:30	spanish	la raza	cheap	none	none	none	none	none	none	none	none	none	none
PMUL2282.json	6	Thank you. Can I get a taxi from there to the restaurant, please?	It is at cb21rh King's Parade.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	3	14:30	spanish	la raza	cheap	14:30	corpus christi	la raza	none	none	none	none	none	none	none
MUL2688.json	3	i am also looking for places to go in town. The attraction should be in the type of museum	Sure, I've got you booked, and your reference number is HBF47JLH.	none	none	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2688.json	4	That sounds great. Can I have the address please?	I recommend cambridge artworks in the east. It's free to go to. Does that work? 	none	cambridge artworks	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2688.json	5	I also need to book a taxi between the two places. 	The address is 5 Greens Road in postcode cb13ef. Is there anything else I can help you with?	none	cambridge artworks	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL2688.json	6	From the museum to the hotel	Ok perfect, will you be departing from the museum or the hotel?	none	cambridge artworks	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	cambridge artworks	express by holiday inn cambridge	none	none	none	none	none	none	none
MUL2688.json	7	I want to leave the museum at 9:00. 	Sure! What is the time frame you were considering?	none	cambridge artworks	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	cambridge artworks	express by holiday inn cambridge	09:00	none	none	none	none	none	none
MUL2688.json	8	Thank you goodbye	Ok a grey Tesla will pick you up. The contact number is 07778890580. Anything else I can do for you today?	none	cambridge artworks	museum	none	none	none	none	none	none	tuesday	3	2	none	express by holiday inn cambridge	none	none	none	none	none	none	none	none	none	none	none	none	cambridge artworks	express by holiday inn cambridge	09:00	none	none	none	none	none	none
PMUL3966.json	4	Any park or historical building would be good. Can you give me the name and telephone number of an attraction?	Can you tell me what you are looking to do so i can better serve you and are looking to pay an entrance fee?	centre	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	5	18:00	none	sitar tandoori	none	none	none	none	none	none	none	none	none	none	none
PMUL3966.json	5	Yes please. And get me a taxi for that commute.	Holy Trinity Church is an architectural attraction in the Centre. The phone number is 01223355397. Would you also like the address?	centre	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	5	18:00	none	sitar tandoori	none	none	none	holy trinity church	none	none	none	none	none	none	none
PMUL3966.json	6	I would like to arrive at the restaurant by 18:00, and I would like a contact number and car type.	When would you like to the leave for the Holy Trinity Church?	centre	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	5	18:00	none	sitar tandoori	none	none	sitar tandoori	holy trinity church	18:00	none	none	none	none	none	none
PMUL3966.json	7	Thanks, I don't need any further assistance. Bye!	The car is a white audi and the contact number is 07963242512.	centre	none	architecture	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	5	18:00	none	sitar tandoori	none	none	sitar tandoori	holy trinity church	18:00	none	none	none	none	none	none
SNG1106.json	0	Hi, I'm looking to visit a park in the east part of town, do you have any recommendations?		east	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1106.json	1	Yes please. I would love the phone number.	Yes, there is Cherry Hinton Water Play. Would you like more information?	east	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
SNG1106.json	2	No, I just need the phone number. Thanks so much. Have a good day.	The phone number for Cherry Hinton Water Play is 01223446100. Is there anything else I can help you with today?	east	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3840.json	2	I also need to find something to do.	I was able to book you a table please be on time they can only hold it for 15 minutes. Your reference number is IDPGS1JZ. Do you need anymore help?	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	none	none	none	none	none	none	none	none	none	none
PMUL3840.json	3	Is there a theatre in the city centre?	There are lots of attractions to go to in the city. In the center of town there are 44 results alone. What or where do you have in mind?	centre	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	none	none	none	none	none	none	none	none	none	none
PMUL3840.json	4	What's the phone number and address for the ADC Theatre?	There are 4: Adc Theatre, Cambridge Arts Theatre, Mumford Theatre, and The Cambridge Corn Exchange. Which would you like to visit?	centre	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	none	none	none	none	none	none	none	none	none	none
PMUL3840.json	5	Yes please, I'd like to book a taxi between the restaurant and theatre.	The phone number is 01223300085 and the address is park street. Is there anything else I can help you with?	centre	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	none	cote	adc theatre	none	none	none	none	none	none	none
PMUL3840.json	6	I need a cab for the commute, it needs to get to the restaurant by my reservation time. contact # and car type please	I can help you with that. What time would you like to leave the restaurant?	centre	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	13:00	cote	adc theatre	none	none	none	none	none	none	none
PMUL3840.json	7	Thats all I need today. Thanks so much!	Okay, I got you a red tesla and the contact number for that is 07646733511. Is there anything else I can help you with?	centre	none	theatre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	tuesday	2	13:00	none	cote	none	13:00	cote	adc theatre	none	none	none	none	none	none	none
MUL1977.json	0	I'm wanting to go to a museum around the middle of Cambridge. 		centre	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1977.json	1	That is perfect. Can I get the phone number, postcode, and address please?	There are several. May I suggest Castle Galleries? It has free admission.	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1977.json	2	Actually, I need to find a train to cambridge, are you able to help with that?	It's at unit su43, grande arcade, saint andrews street, postcode cb23bj, phone 01223307402. Is there anything else you need?	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	cambridge	none
MUL1977.json	3	I'll be traveling from Kings Lynn to Cambridge on Thursday. I want to leave after 9:30.	Of course! From where are you traveling, and when would you like to depart?	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	09:45
MUL1977.json	4	make a booking for 7 people. 	Ok I have one train that leaves at 10:11 would you like me to go ahead book that for you 	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	thursday	kings lynn	cambridge	09:45
MUL1977.json	5	Yes, can I also get the reference number for that train?	I have you booked for 7 people on train TR6298. Is there anything else I can help you with? 	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	thursday	kings lynn	cambridge	09:45
MUL1977.json	6	Thank you, I think that will be everything. Goodbye.	reference number ZVHHCNYU 	centre	castle galleries	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	thursday	kings lynn	cambridge	09:45
PMUL1479.json	4	Thanks! I'm also wondering if there are any entertainment type attractions in the center of town.	Booking was successful, the total fee is 16.6 GBP payable at the station .Reference number is : JAO38OSS.	centre	none	entertainment	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	wednesday	london liverpool street	cambridge	21:15
PMUL1479.json	5	How about a college? Can you find one for me and provide me with the phone number, entrance fee, and address. Thank you.	I'm not finding any listed under entertainment. Do you have a different type or location?	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	wednesday	london liverpool street	cambridge	21:15
PMUL1479.json	6	That is all I need to know thank you. 	There are many colleges located in the centre of town. May I recommend Downing college located on Trinity street? Phone number is 01223332400. Postcode is cb21ta. Entrance is free.	centre	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	1	wednesday	london liverpool street	cambridge	21:15
MUL1126.json	0	I'm headed to Cambridge later and I would love to go to a museum. Could you recommend one? Any one will do, I'm pretty flexible.		none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1126.json	1	Sure. What area of town is that?	Well there is the Cambridge Contemporary Art museum that is free to enter and is located at 6 trinity street. Does that interest you?	none	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1126.json	2	Yes, also looking for a huesthouse that has free wifi. 	That museum is in the center of town.	none	none	museum	none	none	none	none	none	none	none	none	none	yes	none	none	none	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1126.json	3	Yes, I'd like a place in the east part of town in the moderate price range. 	There are many guesthouses that meet this criteria. Is there a specific area and pricerange that you would prefer?	none	none	museum	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1126.json	4	Possibly. What is the address? And do they have free parking?	Warkworth house fits all of your needs. Would you like to make a reservation?	none	none	museum	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1126.json	5	I would first like to book a taxi, between the museum and the hotel please.	The address is Warkworth Terrace and they do have free internet and parking. Would you like for me to book it?	none	none	museum	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	cambridge contemporary art	warkworth house	none	none	none	none	none	none	none
MUL1126.json	6	Please book it at 18:15	What time would you like to be picked up at the museum?	none	none	museum	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	cambridge contemporary art	warkworth house	18:15	none	none	none	none	none	none
MUL1126.json	7	Lovely. That'll be everything. Thank you!	OK, a yellow Ford will pick you up at the museum and take you to the Warkworth House at 18:15. The contact number for the taxi is 07214860547.	none	none	museum	none	none	none	none	none	east	none	none	none	yes	none	none	moderate	none	guest house	none	none	none	none	none	none	none	none	cambridge contemporary art	warkworth house	18:15	none	none	none	none	none	none
PMUL1233.json	4	I am also looking for an attraction called the cambridge corn exchange. I would like to know the area and the address please.	Booking was successful, the total fee is 60.48 GBP payable at the station . Reference number is : 6OINE67F.	none	the cambridge corn exchange	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	saturday	cambridge	leicester	15:45
PMUL1233.json	5	No, that is all. Good bye.	The area of the Cambridge Corn Exchange is centre. The address is on Wheeler Street. Is there anything else I can help with?	none	the cambridge corn exchange	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2	saturday	cambridge	leicester	15:45
MUL0933.json	0	I am traveling to Cambridge and I'm looking for an attraction called downing college.		none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0933.json	1	No thank you. That is all.	Downing College is located in the centre of town on Regent Street, postal code cb21dq. Is there anything else I can do for you?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0933.json	2	Wait, I just realized I am hungry for european food. Are you still there?	OK, thank you and have a wonderful day.	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	none	none	none	none	none	none	none	none	none	none	none	none
MUL0933.json	3	I need something in the moderate price range in the centre of the city.	I have 11 european restaurants to choose from.	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	european	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0933.json	4	Yes, please. Table for 8 at 15:45 on sunday	Hotel du Vin and Bistro is a moderately priced restaurant in the center of town. Would you like to book a table there?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	8	15:45	european	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0933.json	5	No, that is all. Thank you.	Sure. I booked that for you and your reference number is FGLQTG48. Is there anything else I can do for you?	none	downing college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	sunday	8	15:45	european	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0571.json	3	Great, I am also looking for a cinema to attend while in town. Do you have any suggestions?	TR6298 which leaves at 10:11 will arrive at 10:58.	none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	10:00
MUL0571.json	4	Could I have the address and entrance free for Vue cinema?	cineworld cinema is located in the south and vue cinema is located in the centre. 	none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	10:00
MUL0571.json	5	Yes please, I need to know their entrance fee. 	Certainly! Vue Cinema is located at the grafton centre, east road. However, I sadly don't have any information listed for their prices. Would you like to call them?	none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	10:00
MUL0571.json	6	Can you recommend a cinema that your database does have address and entrance fee information for?	You can call them at 08712240240 and ask them about the entrance fee. 	none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	10:00
MUL0571.json	7	Thanks, that's all I need. Have a nice day.	Entrance fees aren't listed, but the addresses are: cineworld cinema is in cambridge leisure park, clifton way postcode cb17dy. Vue cinema is at the grafton centre on east road, postcode cb11ps.	none	none	cinema	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	thursday	kings lynn	cambridge	10:00
MUL0923.json	0	Where can I go in the east for multiple sports? 		east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0923.json	1	Great, can I have their phone number please?	the cherry hinton village centre is a place you can go for multiple sports. 	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0923.json	2	Yes, I also need a tuscan restaurant in the east as well.	Sure, the phone number is 01223576412. Do you need anything else?	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0923.json	3	Is The Missing Sock in the East and is it in the moderate price range?	I do not have a Tuscan restaurant, but I do have an international one. Are you interested in hearing about The Missing Sock?	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0923.json	4	Actually do you have anyone serving Indian food in the moderate price range?	The Missing Sock is in the east and its price is cheap. Would you like for me to book it?	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	indian	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0923.json	5	I would like the postcode for the Curry Prince please.	You have your choice of the Curry Prince or the Rajmahal.	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	indian	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL0923.json	6	Thanks so much. That is all I needed. 	Of course, the postcode for the Curry Prince is cb58jj.	east	none	multiple sports	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	east	none	none	none	indian	none	moderate	none	none	none	none	none	none	none	none	none	none
MUL1971.json	0	Hello, I'm looking for a place to go in the west. Are there any museums there?		west	none	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1971.json	1	Ok great! Can you tell me the postcode please?	Yes, the Museum of Classical Archaeology is in the west on Sidgwick Avenue. It offers free entry.	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1971.json	2	Can I get a train leaving from steveage on friday?	Absolutely. Their postcode is cb39da. Is there anything else I can do for you today? 	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	stevenage	none	none
MUL1971.json	3	I want to go to Cambridge and arrive by 16:30.	That won't be a problem. What is your destination and what time would you like to arrive there?	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	none	friday	stevenage	cambridge	none
MUL1971.json	4	Yes please book it for me and a reference number 	The train that arrives closet to your arrival time is TR7785 which arrives at 14:43. Does that work for you?	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	none	friday	stevenage	cambridge	none
MUL1971.json	5	Just 1 seat please.	Certainly. First, can you confirm how many seats you will be needing for this trip?	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	1	friday	stevenage	cambridge	none
MUL1971.json	6	No, that's everything. Thank you for your help.	Ok, I've booked you 1 seat on TR7785. Your reference number is XC5XLDT7. Your total is 12.8 GBP payable at the station. Anything else I can do?	west	museum of classical archaeology	museum	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	16:30	1	friday	stevenage	cambridge	none
